timestamp,location,sensor,value
2024-02-29T01:34:00.000Z,zone-b,humidity,56.5
2024-02-29T02:11:00.000Z,zone-c,temperature,29.7
2024-02-29T02:27:00.000Z,zone-d,pressure,1014.6
2024-02-29T04:58:00.000Z,zone-d,temperature,28.7
2024-02-29T06:09:00.000Z,zone-c,humidity,48.2
2024-02-29T11:05:00.000Z,zone-a,light,309.2
2024-02-29T13:15:00.000Z,zone-b,temperature,33.1
2024-02-29T15:59:00.000Z,zone-b,light,859.8
2024-02-29T15:59:00.000Z,zone-c,light,597.9
2024-02-29T18:02:00.000Z,zone-a,temperature,27.9
2024-02-29T18:17:00.000Z,zone-a,humidity,31.7
2024-02-29T20:52:00.000Z,zone-c,humidity,55.1
2024-02-29T23:05:00.000Z,zone-b,light,444.7
2024-03-01T01:21:00.000Z,zone-c,pressure,996.3
2024-03-01T02:37:00.000Z,zone-d,light,790.5
2024-03-01T03:15:00.000Z,zone-d,pressure,1018.1
2024-03-01T04:40:00.000Z,zone-a,temperature,21.7
2024-03-01T09:36:00.000Z,zone-a,pressure,1000.9
2024-03-01T10:13:00.000Z,zone-b,humidity,54.5
2024-03-01T11:00:00.000Z,zone-b,temperature,23.6
2024-03-01T11:27:00.000Z,zone-d,temperature,29.8
2024-03-01T11:28:00.000Z,zone-a,light,109.9
2024-03-01T14:11:00.000Z,zone-a,humidity,40.1
2024-03-01T14:31:00.000Z,zone-d,humidity,76.1
2024-03-01T15:01:00.000Z,zone-b,pressure,1009
2024-03-01T16:00:00.000Z,zone-c,temperature,30.4
2024-03-01T18:07:00.000Z,zone-c,light,597.1
2024-03-01T18:40:00.000Z,zone-d,light,190.3
2024-03-01T20:33:00.000Z,zone-a,humidity,71.8
2024-03-01T21:25:00.000Z,zone-c,temperature,23.1
2024-03-01T22:08:00.000Z,zone-a,pressure,997.1
2024-03-01T22:45:00.000Z,zone-d,humidity,38.8
2024-03-02T02:09:00.000Z,zone-d,pressure,1006.1
2024-03-02T06:20:00.000Z,zone-d,temperature,16.7
2024-03-02T06:45:00.000Z,zone-a,temperature,18.5
2024-03-02T07:39:00.000Z,zone-c,humidity,43.8
2024-03-02T08:59:00.000Z,zone-c,pressure,1009.6
2024-03-02T11:35:00.000Z,zone-b,humidity,42.5
2024-03-02T13:45:00.000Z,zone-b,light,708.3
2024-03-02T14:06:00.000Z,zone-b,temperature,18.8
2024-03-02T14:41:00.000Z,zone-b,pressure,1003.5
2024-03-02T14:52:00.000Z,zone-c,light,420.4
2024-03-02T15:32:00.000Z,zone-a,light,439.6
2024-03-02T21:24:00.000Z,zone-d,light,490.7
2024-03-02T21:44:00.000Z,zone-b,temperature,27.6
2024-03-02T22:28:00.000Z,zone-b,humidity,43.6
2024-03-03T03:39:00.000Z,zone-d,pressure,1007.1
2024-03-03T04:00:00.000Z,zone-a,pressure,1013.5
2024-03-03T04:55:00.000Z,zone-d,temperature,34
2024-03-03T05:17:00.000Z,zone-c,pressure,1011.7
2024-03-03T06:47:00.000Z,zone-a,temperature,23.3
2024-03-03T07:57:00.000Z,zone-d,humidity,31.3
2024-03-03T09:23:00.000Z,zone-c,light,150.2
2024-03-03T11:21:00.000Z,zone-b,pressure,994.6
2024-03-03T12:27:00.000Z,zone-c,humidity,58.9
2024-03-03T17:14:00.000Z,zone-a,humidity,66.4
2024-03-03T17:20:00.000Z,zone-b,light,815.7
2024-03-03T17:40:00.000Z,zone-a,light,835.8
2024-03-03T17:53:00.000Z,zone-c,temperature,27.8
2024-03-03T20:23:00.000Z,zone-a,light,671.9
2024-03-03T22:18:00.000Z,zone-a,temperature,34.7
2024-03-03T22:52:00.000Z,zone-d,temperature,18.1
2024-03-03T23:49:00.000Z,zone-d,light,360.2
2024-03-03T23:54:00.000Z,zone-d,humidity,48.2
2024-03-04T01:46:00.000Z,zone-c,humidity,66.2
2024-03-04T01:58:00.000Z,zone-a,humidity,47.5
2024-03-04T03:53:00.000Z,zone-b,light,893.6
2024-03-04T04:10:00.000Z,zone-c,pressure,999
2024-03-04T07:59:00.000Z,zone-c,light,617.8
2024-03-04T08:01:00.000Z,zone-b,pressure,1013.6
2024-03-04T08:24:00.000Z,zone-a,pressure,1008.7
2024-03-04T10:05:00.000Z,zone-d,pressure,1016.6
2024-03-04T10:18:00.000Z,zone-b,temperature,20.4
2024-03-04T15:13:00.000Z,zone-b,humidity,75.3
2024-03-04T15:16:00.000Z,zone-c,temperature,20.1
2024-03-04T18:53:00.000Z,zone-a,light,797
2024-03-04T18:59:00.000Z,zone-a,pressure,990.3
2024-03-04T19:49:00.000Z,zone-b,temperature,32.1
2024-03-04T20:47:00.000Z,zone-b,humidity,65.5
2024-03-04T20:58:00.000Z,zone-b,pressure,999.4
2024-03-05T00:18:00.000Z,zone-d,light,764.6
2024-03-05T01:02:00.000Z,zone-c,light,581.5
2024-03-05T02:01:00.000Z,zone-d,temperature,34.3
2024-03-05T03:18:00.000Z,zone-c,humidity,34.1
2024-03-05T06:39:00.000Z,zone-c,pressure,1013.1
2024-03-05T07:17:00.000Z,zone-a,temperature,30.8
2024-03-05T08:46:00.000Z,zone-d,pressure,1012.8
2024-03-05T09:42:00.000Z,zone-c,temperature,34.6
2024-03-05T10:31:00.000Z,zone-a,humidity,74.1
2024-03-05T11:24:00.000Z,zone-b,light,701.5
2024-03-05T16:02:00.000Z,zone-d,humidity,64.1
2024-03-05T20:15:00.000Z,zone-a,light,662.1
2024-03-05T21:16:00.000Z,zone-d,humidity,39.6
2024-03-05T23:02:00.000Z,zone-a,pressure,1015.4
2024-03-06T01:31:00.000Z,zone-a,temperature,24.7
2024-03-06T04:57:00.000Z,zone-d,light,153.2
2024-03-06T05:40:00.000Z,zone-a,humidity,63.4
2024-03-06T08:48:00.000Z,zone-c,light,808.3
2024-03-06T09:30:00.000Z,zone-b,pressure,1004.5
2024-03-06T09:58:00.000Z,zone-b,humidity,52.6
2024-03-06T11:32:00.000Z,zone-d,pressure,1012.2
2024-03-06T12:05:00.000Z,zone-b,light,556.8
2024-03-06T12:44:00.000Z,zone-c,temperature,17.1
2024-03-06T14:34:00.000Z,zone-c,pressure,1011
2024-03-06T14:45:00.000Z,zone-d,temperature,23.7
2024-03-06T15:00:00.000Z,zone-b,temperature,34.8
2024-03-06T15:38:00.000Z,zone-c,humidity,33.7
2024-03-06T18:31:00.000Z,zone-d,light,169.6
2024-03-06T18:46:00.000Z,zone-c,light,322
2024-03-06T19:28:00.000Z,zone-b,temperature,24.9
2024-03-07T00:04:00.000Z,zone-d,pressure,1017.7
2024-03-07T01:12:00.000Z,zone-b,light,628.5
2024-03-07T01:49:00.000Z,zone-c,pressure,1017
2024-03-07T03:33:00.000Z,zone-c,humidity,43.1
2024-03-07T03:40:00.000Z,zone-a,humidity,62.9
2024-03-07T03:52:00.000Z,zone-c,temperature,21.9
2024-03-07T04:42:00.000Z,zone-b,pressure,1002.3
2024-03-07T06:13:00.000Z,zone-b,humidity,58.7
2024-03-07T07:14:00.000Z,zone-d,temperature,27.5
2024-03-07T07:19:00.000Z,zone-a,light,252.6
2024-03-07T08:29:00.000Z,zone-d,humidity,70.1
2024-03-07T12:43:00.000Z,zone-a,pressure,1016.8
2024-03-07T13:54:00.000Z,zone-a,temperature,15.5
2024-03-07T18:36:00.000Z,zone-c,humidity,43.6
2024-03-07T22:21:00.000Z,zone-c,light,569.1
2024-03-08T00:15:00.000Z,zone-d,humidity,76.2
2024-03-08T01:43:00.000Z,zone-a,pressure,1019.8
2024-03-08T02:20:00.000Z,zone-a,temperature,29.3
2024-03-08T03:19:00.000Z,zone-b,light,838.6
2024-03-08T04:33:00.000Z,zone-d,temperature,15.4
2024-03-08T08:44:00.000Z,zone-c,temperature,34.6
2024-03-08T08:47:00.000Z,zone-a,humidity,51.4
2024-03-08T10:01:00.000Z,zone-c,pressure,994.7
2024-03-08T10:36:00.000Z,zone-b,pressure,1018
2024-03-08T12:15:00.000Z,zone-d,light,457.4
2024-03-08T12:27:00.000Z,zone-a,light,712.2
2024-03-08T13:12:00.000Z,zone-b,temperature,19.4
2024-03-08T13:19:00.000Z,zone-d,pressure,1007.3
2024-03-08T15:10:00.000Z,zone-b,humidity,33.8
2024-03-08T19:41:00.000Z,zone-b,light,572.8
2024-03-08T19:46:00.000Z,zone-b,pressure,991.8
2024-03-08T20:21:00.000Z,zone-b,humidity,50.9
2024-03-08T23:44:00.000Z,zone-a,humidity,64.8
2024-03-08T23:46:00.000Z,zone-d,light,492.8
2024-03-09T00:03:00.000Z,zone-d,temperature,32.9
2024-03-09T02:13:00.000Z,zone-c,humidity,67.1
2024-03-09T02:44:00.000Z,zone-a,pressure,994.5
2024-03-09T11:01:00.000Z,zone-d,humidity,75.8
2024-03-09T11:17:00.000Z,zone-c,pressure,1000.7
2024-03-09T11:31:00.000Z,zone-c,temperature,28.3
2024-03-09T13:32:00.000Z,zone-d,pressure,991
2024-03-09T15:17:00.000Z,zone-c,light,305
2024-03-09T16:38:00.000Z,zone-a,light,436.7
2024-03-09T17:25:00.000Z,zone-b,temperature,19.4
2024-03-09T18:01:00.000Z,zone-a,temperature,17.9
2024-03-09T20:47:00.000Z,zone-d,temperature,27.2
2024-03-09T20:53:00.000Z,zone-b,light,697.2
2024-03-10T01:33:00.000Z,zone-b,humidity,40.2
2024-03-10T03:13:00.000Z,zone-c,pressure,1004.6
2024-03-10T04:14:00.000Z,zone-d,pressure,1013.2
2024-03-10T05:17:00.000Z,zone-c,light,241.6
2024-03-10T07:10:00.000Z,zone-d,light,200.3
2024-03-10T07:12:00.000Z,zone-a,temperature,19.2
2024-03-10T07:25:00.000Z,zone-c,humidity,36.4
2024-03-10T11:56:00.000Z,zone-b,pressure,1011.3
2024-03-10T13:19:00.000Z,zone-a,pressure,993.6
2024-03-10T13:20:00.000Z,zone-b,temperature,29.1
2024-03-10T15:02:00.000Z,zone-a,humidity,69.2
2024-03-10T17:08:00.000Z,zone-d,humidity,30.6
2024-03-10T17:11:00.000Z,zone-c,temperature,19.5
2024-03-10T17:19:00.000Z,zone-a,light,449.2
2024-03-10T21:02:00.000Z,zone-d,humidity,52.5
2024-03-10T21:12:00.000Z,zone-c,temperature,26.4
2024-03-10T21:18:00.000Z,zone-a,temperature,20.7
2024-03-10T22:52:00.000Z,zone-c,pressure,1014.5
2024-03-11T00:10:00.000Z,zone-a,humidity,50.2
2024-03-11T00:32:00.000Z,zone-b,light,347.9
2024-03-11T00:49:00.000Z,zone-d,light,862.2
2024-03-11T02:28:00.000Z,zone-b,temperature,23
2024-03-11T02:32:00.000Z,zone-b,humidity,57.5
2024-03-11T02:45:00.000Z,zone-a,light,610.4
2024-03-11T05:19:00.000Z,zone-d,temperature,34.6
2024-03-11T09:19:00.000Z,zone-a,pressure,991
2024-03-11T09:48:00.000Z,zone-d,pressure,1001.8
2024-03-11T12:29:00.000Z,zone-c,light,274.1
2024-03-11T14:09:00.000Z,zone-c,humidity,47.6
2024-03-11T15:39:00.000Z,zone-b,pressure,1003.6
2024-03-11T19:28:00.000Z,zone-c,light,748.9
2024-03-11T20:55:00.000Z,zone-d,temperature,26.5
2024-03-11T21:17:00.000Z,zone-a,light,380.3
2024-03-11T22:19:00.000Z,zone-a,pressure,1010.1
2024-03-11T22:51:00.000Z,zone-b,pressure,993.1
2024-03-12T00:51:00.000Z,zone-c,humidity,36.5
2024-03-12T01:21:00.000Z,zone-d,humidity,63.5
2024-03-12T01:54:00.000Z,zone-d,light,249.9
2024-03-12T01:55:00.000Z,zone-a,humidity,55.8
2024-03-12T05:33:00.000Z,zone-c,pressure,1017.3
2024-03-12T07:26:00.000Z,zone-b,temperature,34.8
2024-03-12T09:54:00.000Z,zone-b,humidity,33.1
2024-03-12T11:47:00.000Z,zone-c,temperature,24.1
2024-03-12T16:00:00.000Z,zone-b,light,490.9
2024-03-12T17:22:00.000Z,zone-a,temperature,18.5
2024-03-12T17:40:00.000Z,zone-d,pressure,1017.4
2024-03-12T20:34:00.000Z,zone-d,humidity,31.4
2024-03-12T23:23:00.000Z,zone-a,temperature,22.2
2024-03-13T01:18:00.000Z,zone-b,light,280.7
2024-03-13T01:31:00.000Z,zone-d,temperature,16.8
2024-03-13T02:53:00.000Z,zone-c,pressure,998.3
2024-03-13T03:15:00.000Z,zone-d,pressure,992.4
2024-03-13T05:35:00.000Z,zone-c,light,260.6
2024-03-13T07:15:00.000Z,zone-c,humidity,70.9
2024-03-13T09:51:00.000Z,zone-d,light,421.4
2024-03-13T10:12:00.000Z,zone-a,light,283.9
2024-03-13T10:23:00.000Z,zone-c,temperature,34.6
2024-03-13T13:59:00.000Z,zone-b,pressure,1004.9
2024-03-13T14:39:00.000Z,zone-a,humidity,57.7
2024-03-13T16:21:00.000Z,zone-a,pressure,1018.4
2024-03-13T18:12:00.000Z,zone-b,humidity,70
2024-03-13T18:16:00.000Z,zone-b,temperature,31.4
2024-03-13T19:10:00.000Z,zone-d,temperature,22.7
2024-03-13T20:14:00.000Z,zone-d,humidity,53.9
2024-03-13T20:50:00.000Z,zone-d,light,496.1
2024-03-13T21:07:00.000Z,zone-b,light,518.7
2024-03-13T21:39:00.000Z,zone-d,pressure,1014.6
2024-03-13T23:05:00.000Z,zone-a,temperature,26.8
2024-03-14T01:28:00.000Z,zone-b,humidity,64
2024-03-14T08:44:00.000Z,zone-a,light,402.9
2024-03-14T09:33:00.000Z,zone-b,pressure,1002.4
2024-03-14T12:36:00.000Z,zone-c,pressure,1008.3
2024-03-14T14:15:00.000Z,zone-c,light,438.7
2024-03-14T14:34:00.000Z,zone-a,pressure,1009
2024-03-14T15:32:00.000Z,zone-c,temperature,32
2024-03-14T15:43:00.000Z,zone-c,humidity,42.2
2024-03-14T17:11:00.000Z,zone-a,humidity,42.8
2024-03-14T18:10:00.000Z,zone-b,temperature,21.9
2024-03-14T22:18:00.000Z,zone-d,light,643
2024-03-14T23:34:00.000Z,zone-c,humidity,67.5
2024-03-15T02:03:00.000Z,zone-b,pressure,993.7
2024-03-15T02:07:00.000Z,zone-a,light,138.2
2024-03-15T03:59:00.000Z,zone-a,humidity,74.8
2024-03-15T05:14:00.000Z,zone-b,humidity,53.1
2024-03-15T05:45:00.000Z,zone-c,temperature,30.2
2024-03-15T06:05:00.000Z,zone-d,pressure,1003.5
2024-03-15T10:07:00.000Z,zone-a,pressure,997.4
2024-03-15T10:28:00.000Z,zone-c,light,731.5
2024-03-15T10:35:00.000Z,zone-c,pressure,1012.5
2024-03-15T13:25:00.000Z,zone-a,temperature,19.6
2024-03-15T14:25:00.000Z,zone-d,humidity,40.6
2024-03-15T14:51:00.000Z,zone-d,temperature,20.3
2024-03-15T16:56:00.000Z,zone-b,light,748.4
2024-03-15T17:59:00.000Z,zone-b,temperature,22.3
2024-03-15T18:37:00.000Z,zone-d,humidity,53.4
2024-03-15T20:43:00.000Z,zone-c,light,856.4
2024-03-15T21:08:00.000Z,zone-a,humidity,49.8
2024-03-16T01:29:00.000Z,zone-a,temperature,30.7
2024-03-16T01:40:00.000Z,zone-a,pressure,1004.4
2024-03-16T03:22:00.000Z,zone-c,temperature,16.9
2024-03-16T04:40:00.000Z,zone-b,temperature,17
2024-03-16T04:51:00.000Z,zone-a,light,461.7
2024-03-16T07:53:00.000Z,zone-b,humidity,75.5
2024-03-16T09:33:00.000Z,zone-c,humidity,79.3
2024-03-16T10:45:00.000Z,zone-d,light,652.3
2024-03-16T12:57:00.000Z,zone-c,pressure,990.6
2024-03-16T13:08:00.000Z,zone-b,light,205.6
2024-03-16T17:20:00.000Z,zone-d,pressure,993.3
2024-03-16T17:25:00.000Z,zone-b,pressure,1014.9
2024-03-16T17:52:00.000Z,zone-d,temperature,25.8
2024-03-16T19:57:00.000Z,zone-b,temperature,34.9
2024-03-16T20:11:00.000Z,zone-b,pressure,1005.2
2024-03-16T23:27:00.000Z,zone-d,humidity,30.8
2024-03-17T02:33:00.000Z,zone-c,temperature,31.6
2024-03-17T04:09:00.000Z,zone-a,temperature,34.3
2024-03-17T04:33:00.000Z,zone-d,pressure,1013.8
2024-03-17T07:30:00.000Z,zone-a,light,188.3
2024-03-17T07:58:00.000Z,zone-b,light,722.2
2024-03-17T08:12:00.000Z,zone-c,light,706.1
2024-03-17T08:21:00.000Z,zone-a,pressure,1011.9
2024-03-17T09:12:00.000Z,zone-c,humidity,38.7
2024-03-17T09:33:00.000Z,zone-b,humidity,75.4
2024-03-17T11:07:00.000Z,zone-a,humidity,71.4
2024-03-17T14:48:00.000Z,zone-c,pressure,1015.1
2024-03-17T15:01:00.000Z,zone-d,light,869.9
2024-03-17T16:34:00.000Z,zone-d,temperature,16.2
2024-03-17T18:48:00.000Z,zone-d,light,363.2
2024-03-17T21:35:00.000Z,zone-a,humidity,39.9
2024-03-17T23:12:00.000Z,zone-a,pressure,1004.3
2024-03-17T23:17:00.000Z,zone-d,temperature,23.6
2024-03-18T01:16:00.000Z,zone-c,light,323.8
2024-03-18T01:54:00.000Z,zone-d,humidity,68.2
2024-03-18T02:26:00.000Z,zone-c,humidity,43
2024-03-18T02:38:00.000Z,zone-a,light,745
2024-03-18T04:05:00.000Z,zone-c,temperature,33.6
2024-03-18T04:51:00.000Z,zone-b,pressure,998.6
2024-03-18T06:45:00.000Z,zone-d,pressure,997.8
2024-03-18T09:15:00.000Z,zone-b,temperature,16
2024-03-18T09:35:00.000Z,zone-c,pressure,1003.2
2024-03-18T11:51:00.000Z,zone-b,light,371.6
2024-03-18T13:59:00.000Z,zone-a,temperature,21
2024-03-18T14:38:00.000Z,zone-b,humidity,73.5
2024-03-18T19:23:00.000Z,zone-d,pressure,993.2
2024-03-18T20:54:00.000Z,zone-c,humidity,39.5
2024-03-18T21:08:00.000Z,zone-b,light,381.8
2024-03-18T21:32:00.000Z,zone-a,humidity,31.6
2024-03-18T21:55:00.000Z,zone-b,humidity,30.4
2024-03-18T22:53:00.000Z,zone-d,temperature,29.8
2024-03-19T00:45:00.000Z,zone-a,temperature,19.3
2024-03-19T01:00:00.000Z,zone-b,temperature,29.2
2024-03-19T02:58:00.000Z,zone-c,pressure,990.3
2024-03-19T04:38:00.000Z,zone-a,light,599.6
2024-03-19T08:39:00.000Z,zone-c,light,351.6
2024-03-19T09:34:00.000Z,zone-d,humidity,70.1
2024-03-19T11:12:00.000Z,zone-a,pressure,1010.9
2024-03-19T12:05:00.000Z,zone-b,pressure,1013.2
2024-03-19T16:04:00.000Z,zone-c,temperature,16.6
2024-03-19T16:36:00.000Z,zone-d,light,436.3
2024-03-19T20:02:00.000Z,zone-b,temperature,26.5
2024-03-19T20:18:00.000Z,zone-c,pressure,999.7
2024-03-19T20:25:00.000Z,zone-b,humidity,38.1
2024-03-19T20:50:00.000Z,zone-d,light,493.7
2024-03-19T21:18:00.000Z,zone-a,humidity,67.3
2024-03-19T23:35:00.000Z,zone-b,light,357.9
2024-03-20T01:33:00.000Z,zone-d,temperature,19.6
2024-03-20T03:51:00.000Z,zone-d,pressure,993.2
2024-03-20T04:54:00.000Z,zone-c,light,138.8
2024-03-20T05:55:00.000Z,zone-a,pressure,1018.3
2024-03-20T06:17:00.000Z,zone-b,pressure,1018.9
2024-03-20T09:27:00.000Z,zone-a,temperature,27.2
2024-03-20T10:12:00.000Z,zone-a,light,387.9
2024-03-20T10:44:00.000Z,zone-c,humidity,41.5
2024-03-20T10:47:00.000Z,zone-c,temperature,21.7
2024-03-20T11:41:00.000Z,zone-d,humidity,78.1
2024-03-20T19:23:00.000Z,zone-b,humidity,59.9
2024-03-20T21:05:00.000Z,zone-a,temperature,24.3
2024-03-20T21:59:00.000Z,zone-b,pressure,1001.8
2024-03-20T22:58:00.000Z,zone-d,light,853.5
2024-03-21T00:08:00.000Z,zone-b,temperature,31.5
2024-03-21T00:30:00.000Z,zone-b,light,287
2024-03-21T02:14:00.000Z,zone-a,pressure,996.2
2024-03-21T03:06:00.000Z,zone-c,light,368.2
2024-03-21T08:38:00.000Z,zone-a,humidity,43.3
2024-03-21T10:11:00.000Z,zone-c,humidity,68
2024-03-21T11:05:00.000Z,zone-a,light,545
2024-03-21T11:24:00.000Z,zone-c,temperature,20.4
2024-03-21T12:31:00.000Z,zone-d,temperature,24.1
2024-03-21T13:00:00.000Z,zone-c,pressure,1004.4
2024-03-21T15:29:00.000Z,zone-d,pressure,998.3
2024-03-21T16:04:00.000Z,zone-d,humidity,76.9
2024-03-21T19:54:00.000Z,zone-d,temperature,28.1
2024-03-21T21:04:00.000Z,zone-c,temperature,29.1
2024-03-21T21:15:00.000Z,zone-b,temperature,22.1
2024-03-21T21:30:00.000Z,zone-c,light,516
2024-03-21T21:49:00.000Z,zone-c,pressure,1005.3
2024-03-22T03:04:00.000Z,zone-b,light,797.3
2024-03-22T03:25:00.000Z,zone-c,humidity,43
2024-03-22T04:34:00.000Z,zone-b,pressure,1000.9
2024-03-22T05:10:00.000Z,zone-d,pressure,1005.8
2024-03-22T10:57:00.000Z,zone-a,humidity,77.9
2024-03-22T11:01:00.000Z,zone-a,pressure,1001.5
2024-03-22T12:19:00.000Z,zone-b,humidity,51.7
2024-03-22T12:43:00.000Z,zone-a,light,111.6
2024-03-22T13:22:00.000Z,zone-a,temperature,22.7
2024-03-22T18:10:00.000Z,zone-d,light,840.5
2024-03-22T18:14:00.000Z,zone-d,humidity,65
2024-03-22T20:57:00.000Z,zone-a,pressure,1005.8
2024-03-22T21:21:00.000Z,zone-a,light,444.9
2024-03-22T22:53:00.000Z,zone-c,pressure,1017.4
2024-03-22T23:07:00.000Z,zone-d,light,146.6
2024-03-23T00:42:00.000Z,zone-d,pressure,1006.6
2024-03-23T02:00:00.000Z,zone-b,light,859.9
2024-03-23T02:34:00.000Z,zone-d,humidity,79.3
2024-03-23T04:47:00.000Z,zone-c,temperature,26.7
2024-03-23T05:59:00.000Z,zone-a,temperature,19.9
2024-03-23T06:12:00.000Z,zone-d,temperature,24
2024-03-23T07:32:00.000Z,zone-b,humidity,40.4
2024-03-23T09:04:00.000Z,zone-c,light,473.6
2024-03-23T13:18:00.000Z,zone-a,humidity,75.1
2024-03-23T13:57:00.000Z,zone-b,temperature,27.8
2024-03-23T15:10:00.000Z,zone-c,humidity,40
2024-03-23T15:25:00.000Z,zone-b,pressure,1001.6
2024-03-24T01:13:00.000Z,zone-a,temperature,33.2
2024-03-24T01:38:00.000Z,zone-d,temperature,27.5
2024-03-24T01:48:00.000Z,zone-b,light,346.2
2024-03-24T02:36:00.000Z,zone-c,pressure,1009.6
2024-03-24T03:25:00.000Z,zone-c,temperature,25.7
2024-03-24T04:32:00.000Z,zone-b,humidity,66
2024-03-24T04:35:00.000Z,zone-c,humidity,40.7
2024-03-24T08:33:00.000Z,zone-b,pressure,991.7
2024-03-24T08:35:00.000Z,zone-d,humidity,40.3
2024-03-24T09:25:00.000Z,zone-a,humidity,39.1
2024-03-24T09:38:00.000Z,zone-d,light,483.4
2024-03-24T10:58:00.000Z,zone-a,pressure,1016
2024-03-24T12:39:00.000Z,zone-d,pressure,991.1
2024-03-24T13:31:00.000Z,zone-c,light,778.3
2024-03-24T14:03:00.000Z,zone-b,temperature,23.4
2024-03-24T16:00:00.000Z,zone-a,light,749.3
2024-03-24T19:48:00.000Z,zone-d,temperature,35
2024-03-24T20:29:00.000Z,zone-c,pressure,998.6
2024-03-24T21:43:00.000Z,zone-b,light,463.8
2024-03-24T22:29:00.000Z,zone-a,light,217
2024-03-24T23:00:00.000Z,zone-d,light,615.3
2024-03-24T23:13:00.000Z,zone-b,pressure,1006.2
2024-03-24T23:39:00.000Z,zone-b,humidity,79.5
2024-03-25T00:48:00.000Z,zone-d,humidity,67.2
2024-03-25T04:21:00.000Z,zone-c,light,183.7
2024-03-25T04:49:00.000Z,zone-c,humidity,65.2
2024-03-25T05:43:00.000Z,zone-a,temperature,28.2
2024-03-25T13:53:00.000Z,zone-b,temperature,26.5
2024-03-25T15:24:00.000Z,zone-a,pressure,999.9
2024-03-25T17:37:00.000Z,zone-c,temperature,31
2024-03-25T17:40:00.000Z,zone-d,pressure,994.3
2024-03-25T18:11:00.000Z,zone-a,humidity,36.1
2024-03-25T20:02:00.000Z,zone-d,humidity,52.1
2024-03-25T20:58:00.000Z,zone-d,temperature,17.5
2024-03-25T23:58:00.000Z,zone-c,light,252.3
2024-03-26T00:41:00.000Z,zone-a,humidity,77.8
2024-03-26T01:51:00.000Z,zone-b,light,720
2024-03-26T01:53:00.000Z,zone-a,pressure,992.1
2024-03-26T02:23:00.000Z,zone-d,light,156.6
2024-03-26T03:52:00.000Z,zone-a,temperature,34.8
2024-03-26T06:08:00.000Z,zone-b,humidity,42.4
2024-03-26T07:24:00.000Z,zone-b,temperature,19.8
2024-03-26T10:53:00.000Z,zone-c,humidity,62.3
2024-03-26T11:11:00.000Z,zone-c,pressure,1004.7
2024-03-26T12:49:00.000Z,zone-d,pressure,1015.8
2024-03-26T15:43:00.000Z,zone-b,pressure,1000.3
2024-03-26T16:38:00.000Z,zone-a,light,849
2024-03-26T16:39:00.000Z,zone-c,temperature,16.5
2024-03-26T18:35:00.000Z,zone-c,humidity,56.1
2024-03-26T18:38:00.000Z,zone-a,pressure,997.6
2024-03-26T23:13:00.000Z,zone-d,light,286.4
2024-03-26T23:57:00.000Z,zone-b,humidity,35.8
2024-03-27T01:03:00.000Z,zone-d,pressure,1014.2
2024-03-27T03:08:00.000Z,zone-b,temperature,22.5
2024-03-27T03:53:00.000Z,zone-a,light,650.3
2024-03-27T04:04:00.000Z,zone-b,pressure,998
2024-03-27T04:47:00.000Z,zone-a,humidity,49.6
2024-03-27T04:55:00.000Z,zone-b,light,651.6
2024-03-27T07:24:00.000Z,zone-d,humidity,58.6
2024-03-27T09:02:00.000Z,zone-a,temperature,15.7
2024-03-27T12:26:00.000Z,zone-c,pressure,1008.7
2024-03-27T14:45:00.000Z,zone-d,temperature,25.7
2024-03-27T15:02:00.000Z,zone-c,light,382.6
2024-03-27T15:59:00.000Z,zone-c,temperature,17.9
2024-03-27T21:06:00.000Z,zone-d,temperature,21
2024-03-27T21:34:00.000Z,zone-a,humidity,60.7
2024-03-27T22:27:00.000Z,zone-b,humidity,45.8
2024-03-28T00:17:00.000Z,zone-b,pressure,1008.1
2024-03-28T01:34:00.000Z,zone-a,light,853
2024-03-28T05:18:00.000Z,zone-c,pressure,1018.2
2024-03-28T06:40:00.000Z,zone-d,light,424.6
2024-03-28T06:42:00.000Z,zone-b,light,540.2
2024-03-28T06:47:00.000Z,zone-c,light,392.5
2024-03-28T07:33:00.000Z,zone-d,humidity,49.7
2024-03-28T09:03:00.000Z,zone-c,temperature,19.4
2024-03-28T11:04:00.000Z,zone-d,pressure,992.3
2024-03-28T13:00:00.000Z,zone-b,temperature,21.4
2024-03-28T15:08:00.000Z,zone-a,pressure,998.1
2024-03-28T16:36:00.000Z,zone-c,humidity,39.5
2024-03-28T18:25:00.000Z,zone-a,temperature,26.1
2024-03-28T21:45:00.000Z,zone-c,pressure,1016.3
2024-03-28T21:48:00.000Z,zone-d,pressure,992.8
2024-03-28T23:05:00.000Z,zone-b,light,640.2
2024-03-29T00:06:00.000Z,zone-c,light,578.2
2024-03-29T01:11:00.000Z,zone-c,humidity,31.3
2024-03-29T04:12:00.000Z,zone-b,temperature,18.1
2024-03-29T06:34:00.000Z,zone-d,temperature,20.9
2024-03-29T07:10:00.000Z,zone-d,light,546.7
2024-03-29T08:25:00.000Z,zone-a,temperature,18.4
2024-03-29T08:47:00.000Z,zone-a,humidity,65.9
2024-03-29T09:19:00.000Z,zone-b,humidity,38
2024-03-29T11:09:00.000Z,zone-a,light,363.6
2024-03-29T11:32:00.000Z,zone-d,humidity,66.9
2024-03-29T12:45:00.000Z,zone-a,pressure,1005.8
2024-03-29T17:09:00.000Z,zone-b,pressure,995.3
